what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1443249188526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443249203129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443249737782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443249738749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250097838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250132536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250138105
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443250138261
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443250138308
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443250139369
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443250139400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443250141303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443250144189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443250148947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443250151615
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443250215199
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443250242460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250273776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250273854
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443250299896
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443250304732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443250304779
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443250305653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443250305715
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443250366801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443250380693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250405796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250405890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443250440655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443250440702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443250442434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443250443479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443250445632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443250479663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250491332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250507843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443250552471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250571713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250578951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250583694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250590032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250596337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443250601844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443250604589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1443250608864
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443250611297
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443250619191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443250667172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443250667390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443250667640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1443250676582
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443250678298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443250683526
