what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442817708770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442817723685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1442817727226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1442817731596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1442817753969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1442817754734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817820217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817820264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1442817865715
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1442817868507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817874360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817874360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817876669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817883043
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1442817883066
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1442817883176
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442817888236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817893361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817912129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817916414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817920711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817923919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817927853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817931773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817944020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817956671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817961633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442817992644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442818001302
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1442818100661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442818107401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442818109996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442818114121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442818143532
error,log,,,"Core exception while retrieving the content description",1442818144749
error,log,,,"Core exception while retrieving the content description",1442818144749
error,log,,,"Core exception while retrieving the content description",1442818144764
error,log,,,"Core exception while retrieving the content description",1442818144764
error,log,,,"Core exception while retrieving the content description",1442818144764
error,log,,,"Core exception while retrieving the content description",1442818144764
error,log,,,"Core exception while retrieving the content description",1442818144764
error,log,,,"Core exception while retrieving the content description",1442818144764
error,log,,,"Core exception while retrieving the content description",1442818144764
error,log,,,"Core exception while retrieving the content description",1442818144780
error,log,,,"Core exception while retrieving the content description",1442818144780
error,log,,,"Core exception while retrieving the content description",1442818144780
error,log,,,"Core exception while retrieving the content description",1442818144873
error,log,,,"Core exception while retrieving the content description",1442818144873
error,log,,,"Core exception while retrieving the content description",1442818144873
error,log,,,"Core exception while retrieving the content description",1442818144873
error,log,,,"Core exception while retrieving the content description",1442818144889
error,log,,,"Core exception while retrieving the content description",1442818144889
error,log,,,"Core exception while retrieving the content description",1442818144889
error,log,,,"Core exception while retrieving the content description",1442818144889
error,log,,,"Core exception while retrieving the content description",1442818144889
error,log,,,"Core exception while retrieving the content description",1442818144889
error,log,,,"Core exception while retrieving the content description",1442818144889
error,log,,,"Core exception while retrieving the content description",1442818144889
error,log,,,"Core exception while retrieving the content description",1442818145404
error,log,,,"Core exception while retrieving the content description",1442818145404
error,log,,,"Core exception while retrieving the content description",1442818145404
error,log,,,"Core exception while retrieving the content description",1442818145419
error,log,,,"Core exception while retrieving the content description",1442818145419
error,log,,,"Core exception while retrieving the content description",1442818145419
error,log,,,"Core exception while retrieving the content description",1442818145419
error,log,,,"Core exception while retrieving the content description",1442818145419
error,log,,,"Core exception while retrieving the content description",1442818145435
error,log,,,"Core exception while retrieving the content description",1442818145435
error,log,,,"Core exception while retrieving the content description",1442818145435
error,log,,,"Core exception while retrieving the content description",1442818145435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442818145482
