what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1441089143511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1441089146787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089214685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089218915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089220647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089227247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1441089232878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089236092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089241302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089251177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089251239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089252612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089267328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089289326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089289404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089291558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089291620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089292541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089329766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441089356020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1441089389260
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1441089392147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089398856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089398871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089402974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441089413505
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1441089414146
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1441089414286
